,id,title,unpublished,Backup Link,sheet_entry,sheet_line,youtube_dl_entry_contributor120,Backup_found
15406,hFCbaTciBoM,南京說：勇救難民的德國人,True,,,,,False
15407,V7JbsMLYl-8,南京說：讓日本下一代正視歷史,False,,,,,False
15408,GdiRCeOWz1Q,16/11/07重點新聞：預測本港全年通脹率溫和,False,,,,,False
15409,WEAZudjWHzw,16/11/07重點新聞：非法砍伐羅漢松數目增多,False,,,,,False
15410,oVpX0-dffKc,15/11/07重點新聞：試行護老員上門照顧家居長者計劃,False,,,,,False
15411,96rhydq3N0E,15/11/07重點新聞：領匯宣布年度收入上升,False,,,,,False
15412,vlMfpBzPwdM,港台我有份：李德能港台拜師何鑑江學講波 (香港電台 / RTHK),False,,,,,False
15413,pJFJfgJPFhk,南京說：慘遭滅門的女孩,False,,,,,False
15414,tIKt1PrZrXs,南京說：當年少女慘遭日軍強暴,False,,,,,False
15415,wHEOLwY98k0,14/11/07重點新聞：海運大廈晚上舉行聖誕亮燈儀式,False,,,,,False
15416,JE_3NYhUvnk,14/11/07重點新聞：本星期日舉行區議會選舉,False,,,,,False
15417,HrFO1Hxye70,13/11/07重點新聞：調查發現七成受訪市民沒有注射預防流感疫苗,False,,,,,False
15418,lHOg80IICuU,13/11/07重點新聞：何厚鏵表示歐文龍案對政府造成傷害,False,,,,,False
15419,nMkLW9Jymyk,12/11/07重點新聞：浩誠證券涉嫌有人挪用客戶資產,False,,,,,False
15420,we86lpaVyi0,10/11/07重點新聞：醫科學生宣傳直腸及結腸癌資訊,False,,,,,False
15421,iisZDymVZUs,10/11/07重點新聞：政府預算2900多萬予旅發局做宣傳,False,,,,,False
15422,57CFJ066FNs,羅啟新棟篤笑：當黑、搞鬼,True,,,,,False
15423,d6nOtn6UfI4,9/11/07重點新聞：匯豐帶頭減息四分一厘,False,,,,,False
15424,721JHuAxDvo,9/11/07重點新聞：《蝙幅俠－黑夜之神》在中環開拍,True,,,,,False
15425,jLFdqUQ-dvk,港台我有份：童星‧DJ‧王書麒 (香港電台 / RTHK),False,,,,,False
15426,RvfIMwddUbw,8/11/07重點新聞：金管局人事變動不應影響特區金融貨幣政策,False,,,,,False
15427,U8C5wdciWrw,7/11/07重點新聞：「蝙蝠俠」攝製隊維港取景,False,,,,,False
15428,aAv2WFnowRM,7/11/07重點新聞：玩具反斗城停售Bindeez魔法小珠玩具,False,,,,,False
15429,Se5L2ZzfUJA,6/11/07重點新聞：電子商貿網站阿里巴巴上市,False,,,,,False
15430,F2HBa_Iyx0A,6/11/07重點新聞：昂坪360預計年底前可以重開,False,,,,,False
15431,yeLR7hEZVnE,5/11/07重點新聞：網上投票--香港最美岩石選舉,False,,,,,False
15432,IW5R660I8HM,5/11/07重點新聞：恒指收市報28942點，跌1526點,False,,,,,False
15433,AAvSXRKUdlk,2/11/07重點新聞：學者建議停車三分鐘才需熄匙,False,,,,,False
15434,joBM1tmrTm0,2/11/07重點新聞：邱騰華表示部分車輛可豁免停車熄匙,False,,,,,False
15435,aBuvxV3B5lM,1/11/07重點新聞：任志剛表示聯匯政策堅定不移,False,,,,,False
15436,HKPRperr-nM,1/11/07重點新聞：「住好啲」涉售黑社會字樣產品17人被捕,False,,,,,False
15437,GlwvnQ1SRi8,警訊：騙取提款卡密碼,False,,,,,False
15438,jB1XpSdwolQ,羅啟新棟篤笑：恤髮要睇緊,False,,,,,False
15439,XdXGaH1vDpE,羅啟新棟篤笑：醉眼看參選,False,,,,,False
15440,tJti5c0s7Tw,警訊：假郵差騙取個人資料,True,,,,,False
15441,Hdimq39hxNA,志在設計：余志雄、盧志榮、劉家寶、陳秉鵬專訪,False,,,,,False
15442,UrnpKI2-Wvo,志在設計：許誠毅、陳日榮、陸智昌、陳永基專訪,False,,,,,False
15443,JLZH9VPIoT4,港台我有份：《小時候》的路家敏 (香港電台 / RTHK),False,,,,,False
15444,zgDqlTmuCX4,港台我有份：鄧藹霖在港台歲月的轉變 (香港電台 / RTHK),False,,,,,False
15445,Tvfnqtae3Dc,明星講性：朱茵,False,,,,,False
15446,qQ2uBj-yWao,葉劉淑儀選前自白,False,,,,,False
15447,VVe4EFLv9GE,陳方安生選前自白,False,,,,,False
15448,tp9geYPG6rA,明星講性：洪卓立& Sunboyz,False,,,,,False
15449,aRE-PlR5-Dc,左鄰右里之尋人密探(第五集),True,,,,,False
15450,ga9hmykMfCk,左鄰右里之尋人密探(第三集),False,,,,,False
15451,aLkhIWOVbPE,左鄰右里之尋人密探(第二集),False,,,,,False
15452,oxpD5o0uFGU,左鄰右里之尋人密探(第四集),False,,,,,False
15453,imZVQzCE-fQ,明星講性：高皓正,False,,,,,False
15454,JX1FLJk8av8,明星講性：Yumiko,False,,,,,False
15455,YmZp5V30wZQ,明星講性：劉浩龍,False,,,,,False
15456,7yw9378CUYY,明星講性：關楚耀,False,,,,,False
15457,JfQYhf6zsTE,明星講性：孫耀威,False,,,,,False
15458,RAw5eeKelN4,明星講性：鄭融,False,,,,,False
15459,IWjYGxvw9Rc,明星講性：盧巧音,True,,,,,False
15460,Qn0PBs7EKpo,明星講性：陳柏宇,False,,,,,False
15461,Mk31Ey1wuxk,警訊：用假本票訂貨，騙走貨物,False,,,,,False
15462,ZM7qsByjwf0,區選論壇 - 陶君行舌戰梁安琪,False,,,,,False
15463,vWmdiGEXcRs,港台我有份：童星逐個捉--30年前的小敏與家其 (香港電台 / RTHK),False,,,,,False
15464,dupRM5iRb9A,傳媒春秋：黎智英專訪,True,,,,,False
15465,3AWxaChozC4,第七屆全球華語歌曲排行榜頒獎禮：最受歡迎女歌手(孫燕姿),False,,,,,False
15466,kvFIi_9uSes,第七屆全球華語歌曲排行榜頒獎禮：最佳男歌手(陶喆),False,,,,,False
15467,vUZyK-NpcJ4,第七屆全球華語歌曲排行榜頒獎禮：最佳女歌手(容祖兒),False,,,,,False
15468,l5sQBCOOB58,第七屆全球華語歌曲排行榜頒獎禮：最受歡迎男歌手(陳奕迅),False,,,,,False
15469,PThWwWOBSrQ,性本善2007：怎樣面對不舉?,False,,,,,False
15470,wK-jN0yC56A,性本善2007：怎樣面對不舉？,False,,,,,False
15471,OVV1_qrQdSc,性本善2007：選擇安全套,False,,,,,False
15472,UWH3CV7qWDs,性本善2007：長者性關係,False,,,,,False
15473,D0bJnMVmbRU,性本善2007：長者性關係,False,,,,,False
15474,pEepzteP140,性本善2007：怎樣應付露體狂,False,,,,,False
15475,Fy0tZXco6Do,性本善2007：了解性關係、認識避孕,False,,,,,False
15476,z_g8APWfb4Y,性本善2007：陰道痙攣問題,False,,,,,False
15477,KPCNW8lwj6c,性本善2007：陰道痙攣問題,False,,,,,False
15478,gQLI1kWEpjo,性本善2007：早洩問題,True,,,,,False
15479,3lmLm6BknqE,性本善2007：早洩問題,False,,,,,False
15480,PQs7mojiq30,性本善2007：做愛的最佳時機,False,,,,,False
15481,Bb09ON-eUSM,性本善2007：做愛的最佳時機,False,,,,,False
15482,CFCyo-z_pq0,警訊：假裝付款，行駛假鈔,False,,,,,False
15483,Q3wQh5aQA0M,性本善2007：深談老中青性問題,False,,,,,False
15484,bXzI-M9lKso,警訊：虛假的士報失中心,False,,,,,False
15485,9E_SOpilR_Y,傳媒春秋：徐靜蕾專訪,True,,,,,False
15486,WJZZPBP0zRE,港台我有份：蔡卓妍處女演出@RTHK (香港電台 / RTHK),True,,,,,False
15487,y367HBFS4hU,rthk,False,,,,,False
15488,j2FE8x2dWQQ,港台我有份：香港廣播史上第一個唱片騎師 (香港電台 / RTHK),False,,,,,False
15489,RgLejll1b04,港台我有份：12歲的周國豐參加 全港兒童故事演講比賽 (香港電台 / RTHK),False,,,,,False
15490,K8B1VJSmu8o,港台我有份：童星逐個捉--張繼聰 (二) (香港電台 / RTHK),False,,,,,False
15491,oSgwgNUMrEo,港台我有份：童星逐個捉--張繼聰 (一) (香港電台 / RTHK),False,,,,,False
15492,IHGSemTYCBY,早辰。早晨：手語直播節目︰授勳名單；中秋夜,False,,,,,False
15493,XJfBVZBnw7s,千禧年代：千禧年代 10月2日,False,,,,,False
15494,XJ5aqDqsIuo,五夜講場 - 文學放得開 2020：百年蒼涼張愛玲,False,,,,,False
15495,2nBLmDMHvlU,日常8點半 (民生·消閒)：第一百零六集,False,,,,,False
15496,XJcrjx9F5ug,議事論事：泛民延任；「茗家論政」嘉賓：警務處處長鄧炳強,False,,,,,False
15497,1a2AX8g02jk,Harry哥哥快樂農莊：第44集,False,,,,,False
15498,X5-8NLYnSrM,Hong Kong Stories - Here and Now (English Version)：#3 A listening ear,False,,,,True,True
15499,X5-8NLYnSrM,Hong Kong Stories - Here and Now (English Version)：#3 A listening ear,False,,,,True,True
15500,lEFyIgzzb0c,上網問功課 升級學堂：第十九集,False,,,,,False
15501,WOXzJd-DyzQ,千禧年代：千禧年代 10月1日,False,,,,,False
15502,VFI6YLGvnrE,早辰。早晨：手語直播節目︰愛國義務；「十二港人」未團圓,False,,,,,False
15503,2dXDnECVboQ,五夜講場 - 學人串社科 2020：銀行修理員,False,,,,,False
15504,MD9Gz2H8Mk4,日常8點半 (民生．家庭)：第四十四集,False,,,,,False
15505,I9qpDWOeMWM,Harry哥哥快樂農莊：第43集,False,,,,,False
15506,-I7q2yGu3Us,"The Works：Community art project “Viva! River”, Wai Wai @ PMQ & in the studio: vocalist Denquar Chupa",False,,,,,False
15507,WmtAr8OcAA4,上網問功課 升級學堂：第十八集,False,,,,,False
15508,X8QoycyDSyc,恐龍去咗邊？去咗跟Harry哥哥收集「快樂指數」呀！,False,,,,,False
15509,n99OOKcT8Bs,大鑼大鼓好戲派（一小時足本版）：羅家英,False,,,,,False
15510,BnduekG4STQ,早辰。早晨：手語直播節目︰立法會議員去與留；疫情下的航空業,False,,,,,False
15511,Hm_67albz3k,千禧年代：千禧年代 9月30日,False,,,,,False
15512,o9_aFPzhNUM,七彩海鸚角 Puffin Rock(預告),False,,,,,False
15513,SEi9fSk0Y5c,千禧年代：千禧年代 9月29日,False,,,,,False
15514,NDU7jp5pMLg,五夜講場 - 歷史係咁話 2020：金閣禪寂亦草庵,False,,,,,False
15515,GyFmmCTeWFo,張愛玲百歲冥壽紀念系列預告,False,,,,,False
15516,AYXbhdi5iwM,日常8點半 (民生．飲食)：第八十九集,False,,,,,False
15517,epqIeYUL210,視點31：民主派去或留有定案；港區國安法到，KOL走？；司法不應政治化？,False,,,,,False
15518,sIKcz7SAiD4,Harry哥哥快樂農莊：第42集,False,,,,,False
15519,VHFsTygfS7w,Everyday Design 2：Design Playing,False,,,,,False
15520,8ubELrVZnsc,一齊闖天下：鬥快去南美 - 第一站：洪都拉斯 - 科潘魯伊納斯(預告),False,,,,,False
15521,LolxXDymHiw,上網問功課 升級學堂：第十七集,False,,,,,False
15522,nQztARCYYeQ,體壇無極限：第五十三集,False,,,,,False
15523,0gCmkQaciBQ,早辰。早晨：手語直播節目︰續任？離任；國際咖啡日；《早辰一件事》：幼教前路,False,,,,,False
15524,7zUsA9_nkqQ,千禧年代：千禧年代 9月28日,False,,,,,False
15525,lxRytIEXKQg,五夜講場 - 哲學有偈傾 2020：香港哲學家：陳祖為,False,,,,,False
15526,VegRwQyDYZc,日常8點半 (民生·旅遊)：第一百零七集,False,,,,,False
15527,Mg_G14NjXTE,千禧年代：千禧年代 10月7日,False,,,,,False
15528,Sy4Qfhunjw8,早辰。早晨：手語直播節目︰教育局指一名教師嚴重專業失德取消註冊；丹麥兒童節目惹爭議,False,,,,,False
15529,e8lvIMJ3ZVc,五夜講場 - 歷史係咁話 2020：天涯競奪藏寶地,False,,,,,False
15530,rhDHFkG2Kk8,視點31：取消教師資格；誰是記者；特朗普確診,False,,,,,False
15531,Y79v3sbaCq4,日常8點半 (民生．飲食)：第九十集,False,,,,,False
15532,1P0CVFHt3_o,Everyday Design 2：Design Sharing,False,,,,,False
15533,b4PbKeytwo4,上網問功課 升級學堂：第二十二集,False,,,,,False
15534,1YrMgxwkSWY,一齊闖天下：鬥快去南美 - 第二站：巴拿馬 - 巴拿馬城(預告),False,,,,,False
15535,GNM-8Qvo-l0,快閃香港：香港傳染病之霍亂（下）,False,,,,,False
15536,5nuAQ7wRzZw,大鑼大鼓好戲派：羅家英,False,,,,,False
15537,RE3a7eCdIRY,千禧年代：千禧年代 10月6日,False,,,,,False
15538,5aDVm_fBLEU,早辰。早晨：手語直播節目︰陳同佳何時自首？；陳日君「快閃」,False,,,,,False
15539,9Lr7twOaKIE,五夜講場 - 哲學有偈傾 2020：基因補完計劃,False,,,,,False
15540,B9KoktQXzOY,日常8點半 (民生·旅遊)：第一百零八集,False,,,,,False
15541,vgQx4mEhN1g,鏗鏘集：別人貪婪他恐懼？,True,,,,,False
15542,6ehCCb-TMiU,香港故事-鄉人情味 (烏都語字幕)：閩味人生  جنوبی فوجیانی زندگی کے ذائقے,False,,,,,False
15543,kTHw5aXhTM0,上網問功課 升級學堂：第二十一集,False,,,,,False
15544,CifmiwDtmgw,快閃香港：香港傳染病之霍亂（上）,False,,,,,False
15545,NoIW2jYXGJc,千禧年代：千禧年代 10月5日,False,,,,,False
15546,p3IRIyZ9G_I,早辰。早晨：手語直播節目︰美國大選「十月驚奇」；《讀字快樂》：余海峯,False,,,,,False
15547,mmDOLvJp99I,體壇無極限：第五十四集,False,,,,,False
15548,pRSS9vy9cQA,好想藝術：延續 ‧ 共生— 視覺藝術家_蘇詠寶/ 演員. 紀錄片導演_盧鎮業(小野),False,,,,,False
15549,jsfEw9MGH1s,演藝盛薈．音樂到會：CHI Quartet - Sky Of The Flatland,False,,,,,False
15550,T2naXRP15T8,同行同行：潛能開發部,False,,,,,False
15551,TEhJ7BbhhEQ,藝坊星期天：公共藝術計劃「非凡！屯門河」，蔡鈺娟展覽《如是_偏安一隅》& 現場表演：唱作人 Danielle Denquar Chupak,False,,,,,False
15552,F2BB4k2zXH0,城市論壇：國安利劍懸三月  國慶論法尋方圓 National Day and implementation of Hong Kong National Security Law for 3 month,False,,,,,False
15553,tW40nLPAYjA,大自然逐樣講：林鳥的春天,False,,,,,False
15554,cQb6ONQ9zN4,環保身開始：不能承受的污染,False,,,,,False
15555,4Ip5dv3ZPJY,演藝盛薈．音樂到會：迪子：人生可有知己,False,,,,,False
15556,OjmiRfMqZtU,香港書獎：第一集：文字世界萬千,False,,,,,False
15557,FSkksnjAwbU,投資新世代：投資新世代 10月3日,False,,,,,False
15558,VZiqBzuX6f8,星期六問責：星期六問責 10月3日,False,,,,,False
15559,X0HA_p7xlg0,五夜講場 - 真係好科學 2020：科學霸權,False,,,,,False
15560,EDogdPxBYTA,日常8點半(民生．影劇)：第四十三集,False,,,,,False
15561,m5cwaLqxnDo,鏗鏘說：施永青:曾經的熱血,False,https://mega.nz/file/VG4VWQLa#xvuffLoYjBFZXHyjkNxJp6HmkNMwPkUShQYbHEFDlLM,True,618.0,,True
15562,g56vLSpoIKo,The Pulse：Pan-democratic camp stay in extended Legco discussion: Alvin Yeung & Robert Chung & re-ope,False,,,,True,True
15563,WS_TPpG4Mac,Harry哥哥快樂農莊：第45集,False,,,,,False
15564,o4ikKyl9YLU,Hong Kong Connection：DSE Delays,False,downloaded,True,715.0,,True
15565,AEKJ_k7QXiU,上網問功課 升級學堂：第二十集,False,,,,,False
15566,CLsEsjRL100,大自然逐樣講：鷺鳥生存之道,False,,,,,False
15567,iSm1JWjXZVI,環保身開始：5mm 的威脅,False,,,,,False
15568,japA2mD4QkQ,演藝盛薈．音樂到會：唐伊嫺、邵仁豪 ：女人花,False,,,,,False
15569,JqjMt6VWjb0,香港書獎：第二集：閱讀之必要,False,,,,,False
15570,qUUWmvVM4ls,投資新世代：投資新世代 10月10日,False,,,,,False
15571,-xLyEU0_WxM,五夜講場 - 真係好科學 2020：對稱不對稱,False,,,,,False
15572,pQtKaGbheA4,日常8點半(民生．影劇)：第四十四集,False,,,,,False
15573,bHM1ck68kds,港台電視31：一起對接‧一起接對全世界！,False,,,,,False
15574,uZfW3XxgzC8,鏗鏘說：曾鈺成:主席心中情,False,https://mega.nz/file/gKwF0AiK#GeQWHZVixeeyhFokPhTaF9erOpq7B_BULFIwAnBjp5o,True,619.0,,True
15575,NH9ejQ44ncY,The Pulse：Russian interference in US election and Belarus: discussion with Stefan Auer & mini-series,False,,,,True,True
15576,1BvQQo2JlV8,Hong Kong Connection：Complaints Convolutions,False,downloaded,True,716.0,,True
15577,aCeZIbkhNhQ,上網問功課 升級學堂：第二十五集,False,,,,,False
15578,cfnAQFS4TCM,《歷史二三事 - 亞裔美國人之優良美國人》預告片,False,,,,,False
15579,4hA2nXSAdEo,演藝盛薈：法國巨石林戶外演奏會預告片 Arts on Air: UNIQUE - Nemanja Radulović in Carnac Trailer,False,,,,,False
15580,obEw_5gECDA,《演藝盛薈．音樂到會》宣傳片,False,,,,,False
15581,arNsgepTnfc,《歷史二三事 - 亞裔美國人之忠誠疑慮》預告片,False,,,,,False
15582,4MsQOraEqPk,快閃香港：香港傳染病之病毒檢測,False,,,,,False
15583,9IzykuPkhPM,千禧年代：千禧年代 10月9日,False,,,,,False
15584,HZ5U6W-2_jI,早辰。早晨：手語直播節目︰投訴裁判官不成立；諾貝爾文學獎得主,False,,,,,False
15585,8BlP_P2C10o,五夜講場 - 文學放得開 2020：香港電影貪新戀舊,True,,,,,False
15586,DP9_Bd_t1rc,日常8點半 (民生·消閒)：第一百零七集,False,,,,,False
15587,0_jFm1Za36U,議事論事：教師除牌；「見薇知法」嘉賓：義務律師林洋鋐、香港循道衛理聯合教會前會長袁天佑,False,,,,,False
15588,WRK45UAKNv0,Hong Kong Stories - Here and Now (English Version)：#4 The happiness in the Victoria Park,False,,,,True,True
15589,WRK45UAKNv0,Hong Kong Stories - Here and Now (English Version)：#4 The happiness in the Victoria Park,False,,,,True,True
15590,2Iu0GeQvpbU,上網問功課 升級學堂：第二十四集,False,,,,,False
15591,hJP7ZDfjJrE,鏗鏘集：別人貪婪他恐懼？,False,,,,,False
15592,I1XrcHnpa8Q,快閃香港：香港傳染病之瘧疾,False,,,,,False
15593,3hWgvAVZx9U,千禧年代：千禧年代 10月8日,False,,,,,False
15594,cZ5MYH9iUmE,早辰。早晨：手語直播節目︰疫情隱憂；內地報復式結婚,False,,,,,False
15595,Abu-K0QcSc4,五夜講場 - 學人串社科 2020：姐姐你好嘢,False,,,,,False
15596,huhJx1kDqvI,日常8點半 (民生．家庭)：第四十五集,False,,,,,False
15597,usAyCtMllSA,"The Works：Ink painter Wong Chung-yu, Wai Wai @ PMQ & in the studio: Woodwind Quartet",False,,,,,False
15598,RaNuQIQfE9I,上網問功課 升級學堂：第二十三集,False,,,,,False
15599,WPzlNqfqNSo,The Pulse：12 Hong Kong people detained in China: discussion with Cheung Yiu-leung & health code,False,,,,True,True
15600,LP2AEQBmYgo,快閃香港：香港傳染病之腸熱,False,,,,,False
15601,xNE2rR_yX3U,深港雙城記：深港雙城記,False,,,,,False
15602,oKva6T2tWR0,"The Works：Anti-epidemic Fund 3.0, Yank Wong @ Sin Sin Fine Art & in the studio: Paulo Levi Special E",False,,,,,False
15603,XHz1D7Pmmzg,上網問功課 升級學堂：第二十八集,False,,,,,False
15604,Tzj8_f9WB2Q,快閃香港：1987年港督衛奕信施政報告與越南船民問題,False,,,,,False
15605,liFTacYgI74,一齊闖天下：鬥快去南美 - 第三站：厄瓜多爾 - 基多 (預告),False,,,,,False
15606,XZczMkGKW9k,千禧年代：千禧年代 10月14日,False,,,,,False
15607,ByRScXBCq1Y,早辰。早晨：手語直播節目︰60年來最遠距離「八號波」；民調偏差,False,,,,,False
15608,0n60XaATbCY,五夜講場 - 歷史係咁話 2020：飲譽全球最工夫,False,,,,,False
15609,lMptTnvjAT8,視點31：特首在深圳；12港人事件跟進；被夾擊的獅子,False,,,,,False
15610,Cvwn9Jg_ZT4,Everyday Design 2：Design Adapting,False,,,,,False
15611,m0d4IhfD9V8,上網問功課 升級學堂：第二十七集,False,,,,,False
15612,ULP_e96ZA7g,快閃香港：1983年港督尤德施政報告與跨境基建,False,,,,,False
15613,9N62wfYNKPk,千禧年代：千禧年代 10月13日,False,,,,,False
15614,MWbG9HnR1mM,早辰。早晨：手語直播節目︰風暴交通消息 ; 延後施政報告 ; 月經紅,False,,,,,False
15615,Grb-z3ldXKA,五夜講場 - 哲學有偈傾 2020：抽詩剝繭,False,,,,,False
15616,96M_a7nz81A,日常8點半 (民生·旅遊)：第一百零九集,False,,,,,False
15617,dLzhUb148Nc,鏗鏘集：預備...再起步,False,,,,,False
15618,xLH614YnjXA,Kung Fu Quest IV: Revisiting the Martial Arts World (English Version)：The Lion of Cambodia,False,,,,,False
15619,Z-l7Ib70yBI,香港故事-鄉人情味 (烏都語字幕)：我係台山人  میں تائشانی ہوں,False,,,,,False
15620,yCygCuyIh4E,上網問功課 升級學堂：第二十六集,False,,,,,False
15621,CVR-ejFMX0I,快閃香港：1983年港督尤德施政報告與中英談判,False,,,,,False
15622,4ai4S7YZo50,千禧年代：千禧年代 10月12日,False,,,,,False
15623,QLUfHHN1XtU,星期六問責：星期六問責 10月10日 / 教育局局長 楊潤雄、副秘書長 陳蕭淑芬,False,,,,,False
15624,-xsSth9jCJw,早辰。早晨：手語直播節目︰疫情下的樓市； 公務員宣誓,False,,,,,False
15625,JviLWgYKUEc,體壇無極限：第五十五集,False,,,,,False
15626,5fsrt0jtkP0,好想藝術：有用 ‧ 無用 —— 陶藝家_許俊傑  ‧  李穎儀/雕塑家_岑愷怡,False,,,,,False
15627,7Aes-W7elgU,演藝盛薈．音樂到會：聖士提反書院：After the Rain,False,,,,,False
15628,ZoXUqghEavQ,同行同行：互助同路人,False,,,,,False
15629,eVYhTfBsqmI,藝坊星期天：水墨畫家黃琮瑜，插畫家慧惠展覽《當夢不是夢》& 現場表演：香港小交響樂團管樂四重奏,False,,,,,False
15630,qBorzdk2pW4,城市論壇：疫情反覆經濟難  施政報告求靈丹 2020 Policy Address amid pandemic and economic downturns,False,,,,,False
15631,KJ8k1eVY-yg,城市論壇：施政報告突押後   深港關係再籌謀Postponement of Policy Address announcement and relations between Shenzhen eco,False,,,,,False
15632,PZRjmADbz5Q,藝坊星期天：第三輪「藝術文化界資助計劃」，黃仁逵展覽《Steppe By Steppe》& 現場表演：巴西音樂人 Paulo Levi,False,,,,,False
15633,pDV-Dml7CBg,大自然逐樣講：黑暗中的母愛,False,,,,,False
15634,UYvMwRIvpdQ,環保身開始：短命膠,False,,,,,False
15635,ehAExv-UCck,演藝盛薈．音樂到會：Leo & Ginny：青春常駐,False,,,,,False
15636,F3wySZv96y4,香港書獎：第三集：記憶與遺忘,False,,,,,False
15637,6rPwlO_tbHk,投資新世代：投資新世代 10月17日,False,,,,,False
15638,l0wTbuzPc44,星期六問責：星期六問責 10月17日 / 財經事務及庫務局局長 許正宇,False,,,,,False
15639,2iJpQyMASrg,五夜講場 - 真係好科學 2020：光害香港,False,,,,,False
15640,SlnFPEw-MBM,日常8點半(民生．影劇)：第四十五集,False,,,,,False
15641,SZY3dxnUuCo,The Pulse：Cancelling the registration for life of a school teacher discussion: Eunice Yung & Ip Kin-,False,,,,True,True
15642,GrySMYSw150,Hong Kong Connection：Days of Isolation,False,downloaded,True,717.0,,True
15643,KdYY-h6IiTo,上網問功課 升級學堂：第三十集,False,,,,,False
15644,vuccT923Z9o,五夜講場 - 文學放得開 2020：香港電影貪新戀舊,False,,,,,False
15645,GIR0I0couVY,快閃香港：1989年港督衛奕信施政報告致謝議案,False,,,,,False
15646,t1_1aRX7sCM,港台電視31：一起對接．一起接對全人類！,False,,,,,False
15647,jx73MHjFLqw,《歷史二三事 - 亞裔美國人之新生代崛起》預告片,False,,,,,False
15648,Ov5CpjHNt2s,香港歷史系列IV (烏都語字幕) 預告  ہانگ کانگ کی تاریخ 4,False,,,,,False
15649,enU9iV_QOHA,演藝盛薈 : 粵劇 - 畫皮 宣傳片,False,,,,,False
15650,TLWPufH9Fl8,千禧年代：千禧年代 10月16日,False,,,,,False
15651,CYogKElUTbc,早辰。早晨：手語直播節目︰港星旅遊氣泡；博物館的話語權,False,,,,,False
15652,Zpr7VLI5eUA,五夜講場 - 文學放得開 2020：看得見的卡爾維諾,False,,,,,False
15653,UBxbijNUtMw,日常8點半 (民生·消閒)：第一百零八集,False,,,,,False
15654,IYBiL0MGeKk,議事論事：習近平南下啟示;境外投票;「政事溫度計」嘉賓：自由黨榮譽主席/希望聯盟發起人田北俊,False,,,,,False
15655,7pZCiPHlgwA,Hong Kong Stories - Here and Now (English Version)：#5 The Mushroom-shaped Kiosk,False,,,,True,True
15656,7pZCiPHlgwA,Hong Kong Stories - Here and Now (English Version)：#5 The Mushroom-shaped Kiosk,False,,,,True,True
15657,RrOe1SMPkvg,上網問功課 升級學堂：第二十九集,False,,,,,False
15658,Lyt-M-lQblo,Kung Fu Quest IV: Revisiting the Martial Arts World (English Version)：Silat Showdown,False,,,,,False
15659,DBQImIj_23c,快閃香港：1987年港督衛奕信施政報告的民生議題,False,,,,,False
15660,WG3lWYt1KwM,千禧年代：千禧年代 10月15日,False,,,,,False
15661,SN8U1fx13TU,早辰。早晨：手語直播節目︰警務處處長鄧炳強批評黃之鋒言論含血噴人；香港管弦樂團樂手確診,False,,,,,False
